Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USD,Change,Hour,Weekday,Month,Volatility,CandleBodyRatio,Year
10/07/2018,BTCUSD,6632.53,6655.48,6625.54,6635.92,120.38,799154.77,0.0500000000,03:00,Tuesday,July,0.0045141145,0.1132264529,2018
10/07/2018,BTCUSD,6647,6662.82,6621.99,6632.53,231.41,1536936.22,-0.2176921920,02:00,Tuesday,July,0.0061426207,0.3543962772,2018
10/07/2018,BTCUSD,6669.73,6674.6,6647,6647,174.1,1160103.29,-0.3407934054,01:00,Tuesday,July,0.0041380985,0.8235507246,2018
10/07/2018,BTCUSD,6666.75,6683.9,6635.59,6669.73,281.73,1875693.72,0.0400000000,00:00,Tuesday,July,0.0072464094,0.0616849514,2018
09/07/2018,BTCUSD,6702.37,6705.63,6620,6666.75,496.31,3302480.36,-0.5300000000,23:00,Monday,July,0.0127760777,0.4159757094,2018
09/07/2018,BTCUSD,6724.78,6814.72,6674.6,6702.37,853.32,5743577.04,-0.3300000000,22:00,Monday,July,0.0208363694,0.1599343420,2018
09/07/2018,BTCUSD,6691.91,6724.78,6690,6724.78,72.86,488424.47,0.4900000000,21:00,Monday,July,0.0051973203,0.9450833813,2018
09/07/2018,BTCUSD,6706.79,6711.96,6691.28,6691.91,85.69,573880.35,-0.2200000000,20:00,Monday,July,0.0030834423,0.7195357834,2018
09/07/2018,BTCUSD,6693.84,6716.67,6691.36,6706.79,86.21,577881.12,0.1900000000,19:00,Monday,July,0.0037810883,0.5116554721,2018
09/07/2018,BTCUSD,6689.2,6708.16,6682.47,6693.84,105.26,704803.67,0.0693655445,18:00,Monday,July,0.0038405190,0.1806150253,2018
09/07/2018,BTCUSD,6700.09,6712.56,6666.86,6689.2,314.05,2101567.62,-0.1625351301,17:00,Monday,July,0.0068208039,0.2382932166,2018
09/07/2018,BTCUSD,6715.99,6721.79,6657.01,6700.09,286.73,1919333.98,-0.2400000000,16:00,Monday,July,0.0096456368,0.2454461253,2018
09/07/2018,BTCUSD,6726.15,6740.81,6711.78,6715.99,211.04,1419436.67,-0.1500000000,15:00,Monday,July,0.0043159906,0.3499827764,2018
09/07/2018,BTCUSD,6729.46,6729.46,6708.45,6726.15,114.49,769413.99,-0.0500000000,14:00,Monday,July,0.0031220930,0.1575440267,2018
09/07/2018,BTCUSD,6706.08,6739.62,6703.13,6729.46,139.09,934858.09,0.3500000000,13:00,Monday,July,0.0054413309,0.6407234859,2018
09/07/2018,BTCUSD,6725.15,6727.99,6703.12,6706.08,365.5,2453999.35,-0.2800000000,12:00,Monday,July,0.0036980588,0.7667872939,2018
09/07/2018,BTCUSD,6687.02,6752.26,6687.02,6725.15,402.85,2706224.21,0.5700000000,11:00,Monday,July,0.0097562143,0.5844573881,2018
09/07/2018,BTCUSD,6690.03,6708.01,6678.11,6687.02,360.91,2415818.11,-0.0400000000,10:00,Monday,July,0.0044693372,0.1006688963,2018
09/07/2018,BTCUSD,6722.57,6726.17,6662.88,6690.03,534.25,3577529.19,-0.4800000000,09:00,Monday,July,0.0094145543,0.5141412545,2018
09/07/2018,BTCUSD,6726.09,6737.67,6708.17,6722.57,277.88,1868103.37,-0.0500000000,08:00,Monday,July,0.0043859062,0.1193220339,2018
09/07/2018,BTCUSD,6712.49,6742.8,6703.01,6726.09,343.59,2308972.45,0.2000000000,07:00,Monday,July,0.0059277556,0.3417944207,2018
09/07/2018,BTCUSD,6700.15,6730.91,6699.64,6712.49,542.86,3645887.98,0.1800000000,06:00,Monday,July,0.0046670597,0.3946274384,2018
09/07/2018,BTCUSD,6697.99,6703.97,6691.28,6700.15,262.03,1755120.64,0.0300000000,05:00,Monday,July,0.0018945982,0.1702127660,2018
09/07/2018,BTCUSD,6709.14,6726.36,6695.87,6697.99,577.97,3879415.96,-0.1700000000,04:00,Monday,July,0.0045445467,0.3656936701,2018
09/07/2018,BTCUSD,6702.9,6722.28,6697.48,6709.14,276.8,1857869.69,0.0930940339,03:00,Monday,July,0.0036998911,0.2516129032,2018
09/07/2018,BTCUSD,6701.51,6712.17,6686.79,6702.9,180.89,1212036.57,0.0207415941,02:00,Monday,July,0.0037872062,0.0547675335,2018
09/07/2018,BTCUSD,6720.03,6720.03,6691.28,6701.51,135.21,906070.97,-0.2800000000,01:00,Monday,July,0.0042782547,0.6441739130,2018
09/07/2018,BTCUSD,6706.6,6726.71,6687.61,6720.03,139.43,935761.15,0.2002504995,00:00,Monday,July,0.0058300778,0.3434782609,2018
08/07/2018,BTCUSD,6750.99,6750.99,6674.6,6706.6,529.26,3548705.53,-0.6575331914,23:00,Sunday,July,0.0113153774,0.5810970022,2018
08/07/2018,BTCUSD,6748.01,6757.94,6733.43,6750.99,155.3,1047777.45,0.0400000000,22:00,Sunday,July,0.0036321819,0.1215830273,2018
08/07/2018,BTCUSD,6741.08,6751.93,6735.84,6748.01,110.37,744196.08,0.1000000000,21:00,Sunday,July,0.0023868579,0.4307022996,2018
08/07/2018,BTCUSD,6760.98,6769.34,6738.99,6741.08,389.86,2635758.27,-0.2900000000,20:00,Sunday,July,0.0044889942,0.6556836903,2018
08/07/2018,BTCUSD,6749.41,6765.88,6736.8,6760.98,153.15,1034180.09,0.1700000000,19:00,Sunday,July,0.0043085247,0.3978679505,2018
08/07/2018,BTCUSD,6747.96,6761.85,6737.14,6749.41,165.14,1115071.88,0.0200000000,18:00,Sunday,July,0.0036618474,0.0586806961,2018
08/07/2018,BTCUSD,6744.9,6765.24,6737.77,6747.96,121.47,820125.11,0.0453676111,17:00,Sunday,July,0.0040727068,0.1113942483,2018
08/07/2018,BTCUSD,6748.21,6760.74,6738.18,6744.9,88.4,596611.1,-0.0490500444,16:00,Sunday,July,0.0033431088,0.1467198582,2018
08/07/2018,BTCUSD,6749.49,6775.21,6736.52,6748.21,307.93,2080377.15,-0.0200000000,15:00,Sunday,July,0.0057322850,0.0330834841,2018
08/07/2018,BTCUSD,6740.52,6760.01,6721.57,6749.49,417.74,2815582.71,0.1300000000,14:00,Sunday,July,0.0057028241,0.2333506764,2018
08/07/2018,BTCUSD,6728.02,6749.37,6708.97,6740.52,411.36,2771675.55,0.1900000000,13:00,Sunday,July,0.0060047384,0.3094059406,2018
08/07/2018,BTCUSD,6738.99,6765.03,6711.19,6728.02,189.92,1279913.42,-0.1600000000,12:00,Sunday,July,0.0079893278,0.2037518574,2018
08/07/2018,BTCUSD,6725.04,6739,6715.88,6738.99,218.3,1468444.05,0.2100000000,11:00,Sunday,July,0.0034378978,0.6033737024,2018
08/07/2018,BTCUSD,6740,6740,6715.22,6725.04,175.11,1178306.8,-0.2219584570,10:00,Sunday,July,0.0036765579,0.6037126715,2018
08/07/2018,BTCUSD,6728.85,6740.88,6723.5,6740,127.71,860179.51,0.1657043923,09:00,Sunday,July,0.0025829079,0.6415420023,2018
08/07/2018,BTCUSD,6737.59,6744.46,6720.67,6728.85,98.72,664730.01,-0.1300000000,08:00,Sunday,July,0.0035309361,0.3673812526,2018
08/07/2018,BTCUSD,6730.22,6744.06,6728.65,6737.59,139.38,938907.34,0.1100000000,07:00,Sunday,July,0.0022896726,0.4782608696,2018
08/07/2018,BTCUSD,6736.1,6740.82,6725.99,6730.22,188.46,1268906.47,-0.0872908656,06:00,Sunday,July,0.0022015706,0.3964935941,2018
08/07/2018,BTCUSD,6717.13,6744,6716.24,6736.1,224.89,1513935.01,0.2824122802,05:00,Sunday,July,0.0041327174,0.6833573487,2018
08/07/2018,BTCUSD,6718.99,6728.8,6711.16,6717.13,69.95,470067.16,-0.0300000000,04:00,Sunday,July,0.0026253946,0.1054421769,2018
08/07/2018,BTCUSD,6743,6750.48,6715.01,6718.99,70.87,477064.1,-0.3560729646,03:00,Sunday,July,0.0052602699,0.6769100648,2018
08/07/2018,BTCUSD,6734.04,6749.99,6715.78,6743,148.83,1002561.6,0.1330553427,02:00,Sunday,July,0.0050801599,0.2619117217,2018
08/07/2018,BTCUSD,6742.02,6753,6723.55,6734.04,161.01,1084076.81,-0.1200000000,01:00,Sunday,July,0.0043681271,0.2709677419,2018
08/07/2018,BTCUSD,6759.99,6783.54,6720.2,6742.02,482.7,3256822.27,-0.2700000000,00:00,Sunday,July,0.0093698363,0.2837069782,2018
07/07/2018,BTCUSD,6579.33,6820,6570.22,6759.99,1362.3,9174712.69,2.7500000000,23:00,Saturday,July,0.0379643520,0.7232764833,2018
07/07/2018,BTCUSD,6530.12,6581.47,6520.23,6579.33,246.24,1614069.87,0.7500000000,22:00,Saturday,July,0.0093780819,0.8035597649,2018
07/07/2018,BTCUSD,6517.66,6545.29,6517.66,6530.12,38.14,249008.16,0.1900000000,21:00,Saturday,July,0.0042392515,0.4509591024,2018
07/07/2018,BTCUSD,6541.45,6544.98,6510,6517.66,154.73,1009890.6,-0.3600000000,20:00,Saturday,July,0.0053474383,0.6801029160,2018
07/07/2018,BTCUSD,6548.11,6558.6,6538.1,6541.45,89.53,586450.78,-0.1000000000,19:00,Saturday,July,0.0031306743,0.3248780488,2018
07/07/2018,BTCUSD,6544.12,6563.74,6526.28,6548.11,73.44,480129.57,0.0600000000,18:00,Saturday,July,0.0057242227,0.1065136145,2018
07/07/2018,BTCUSD,6558.12,6563.99,6534.89,6544.12,129.76,849436.56,-0.2100000000,17:00,Saturday,July,0.0044372473,0.4810996564,2018
07/07/2018,BTCUSD,6565.13,6571.65,6545,6558.12,97.35,637560.48,-0.1100000000,16:00,Saturday,July,0.0040593256,0.2630393996,2018
07/07/2018,BTCUSD,6560.44,6573.9,6542.59,6565.13,28.81,188861.64,0.0700000000,15:00,Saturday,July,0.0047725457,0.1497923986,2018
07/07/2018,BTCUSD,6526.52,6591.79,6524.04,6560.44,165.38,1085532.1,0.5200000000,14:00,Saturday,July,0.0103807236,0.5006642066,2018
07/07/2018,BTCUSD,6565.17,6565.17,6510,6526.52,296.82,1939620.37,-0.5900000000,13:00,Saturday,July,0.0084034381,0.7005618996,2018
07/07/2018,BTCUSD,6585,6614.69,6543.13,6565.17,296.78,1950923.45,-0.3011389522,12:00,Saturday,July,0.0108671222,0.2771101174,2018
07/07/2018,BTCUSD,6586.96,6591.39,6568.47,6585,114.19,751510.46,-0.0297557599,11:00,Saturday,July,0.0034796021,0.0855148342,2018
07/07/2018,BTCUSD,6578.04,6593.71,6562.94,6586.96,131.63,866237.05,0.1400000000,10:00,Saturday,July,0.0046776851,0.2898927527,2018
07/07/2018,BTCUSD,6574.65,6586.99,6566.31,6578.04,146.13,961184.55,0.0500000000,09:00,Saturday,July,0.0031454146,0.1639264990,2018
07/07/2018,BTCUSD,6595.45,6604.02,6573.27,6574.65,152.7,1005634.72,-0.3200000000,08:00,Saturday,July,0.0046623051,0.6764227642,2018
07/07/2018,BTCUSD,6580.48,6599.23,6570.5,6595.45,207.96,1369101.61,0.2300000000,07:00,Saturday,July,0.0043659429,0.5210581274,2018
07/07/2018,BTCUSD,6593.39,6594.8,6571.09,6580.48,112.54,741054.54,-0.2000000000,06:00,Saturday,July,0.0035960257,0.5444959933,2018
07/07/2018,BTCUSD,6598.78,6609.9,6586.11,6593.39,156.44,1032134.37,-0.0800000000,05:00,Saturday,July,0.0036052119,0.2265657839,2018
07/07/2018,BTCUSD,6595.62,6617,6581.44,6598.78,202.86,1338904.82,0.0500000000,04:00,Saturday,July,0.0053914568,0.0888638920,2018
07/07/2018,BTCUSD,6585.95,6605.04,6576.59,6595.62,188.39,1242108.37,0.1500000000,03:00,Saturday,July,0.0043198020,0.3398945518,2018
07/07/2018,BTCUSD,6566.77,6600.58,6564.01,6585.95,147.6,972117.32,0.2900000000,02:00,Saturday,July,0.0055689479,0.5244736123,2018
